http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_Albatros_ITQB		'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_Albatros_ITQB'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_Arborio_ITQB		'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_Arborio_ITQB'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_Arelate_ITQB		'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_Arelate_ITQB'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_Ariete_ITQB		'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_Ariete_ITQB'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_BasmatiTypeIII_ITQB		'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_BasmatiTypeIII_ITQB'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_Caravela_ITQB		'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_Caravela_ITQB'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_Carnaroli_ITQB		'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_Carnaroli_ITQB'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_C28_ITQB		'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_C28_ITQB'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_Elettra_ITQB		'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_Elettra_ITQB'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_Gageron_ITQB		'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_Gageron_ITQB'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_Giza177_ITQB		'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_Giza177_ITQB'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_Giza181_ITQB		'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_Giza181_ITQB'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_JSendra_ITQB		'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_JSendra_ITQB'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_Lusitano_ITQB		'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_Lusitano_ITQB'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_Macarico_ITQB		'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_Macarico_ITQB'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_Manobi_ITQB		'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_Manobi_ITQB'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_Ronaldo_ITQB		'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_Ronaldo_ITQB'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_SuperBasmati_ITQB		'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_SuperBasmati_ITQB'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_Teti_ITQB		'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_Teti_ITQB'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_Ulisse_ITQB		'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_Ulisse_ITQB'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:Albatros_INIAV		'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:Albatros_INIAV'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:Arborio_INIAV		'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:Arborio_INIAV'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:Arelate_INIAV		'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:Arelate_INIAV'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:Ariete_INIAV		'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:Ariete_INIAV'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:Basmati_typeIII_INIAV		'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:Basmati_typeIII_INIAV'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:Caravela_%20INIAV		'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:Caravela_%20INIAV'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:Carnaroli_INIAV		'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:Carnaroli_INIAV'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:CL28_INIAV		'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:CL28_INIAV'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:Elettra_INIAV		'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:Elettra_INIAV'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:Gageron_INIAV		'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:Gageron_INIAV'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:Giza177_INIAV		'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:Giza177_INIAV'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:Giza181_INIAV		'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:Giza181_INIAV'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:JSendra_INIAV		'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:JSendra_INIAV'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:Lusitano_INIAV		'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:Lusitano_INIAV'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:Macarico_INIAV		'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:Macarico_INIAV'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:Manobi_INIAV		'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:Manobi_INIAV'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:Ronaldo_INIAV		'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:Ronaldo_INIAV'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:Super_Basmati_INIAV		'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:Super_Basmati_INIAV'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:Teti_INIAV		'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:Teti_INIAV'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:Ulisse_INIAV		'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:Ulisse_INIAV'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seedlings_Albatros_ITQB	'TRACE_RICE:pool_rice_seedlings_Albatros_ITQB'	'http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seedlings_Albatros_ITQB'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seedlings_Arborio_ITQB	'TRACE_RICE:pool_rice_seedlings_Arborio_ITQB'	'http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seedlings_Arborio_ITQB'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seedlings_Arelate_ITQB	'TRACE_RICE:pool_rice_seedlings_Arelate_ITQB'	'http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seedlings_Arelate_ITQB'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seedlings_Ariete_ITQB	'TRACE_RICE:pool_rice_seedlings_Ariete_ITQB'	'http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seedlings_Ariete_ITQB'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seeds_BasmatiTypeIII_ITQB	'TRACE_RICE:pool_rice_seeds_BasmatiTypeIII_ITQB'	'http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seeds_BasmatiTypeIII_ITQB'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seedlings_Caravela_ITQB	'TRACE_RICE:pool_rice_seedlings_Caravela_ITQB'	'http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seedlings_Caravela_ITQB'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seedlings_Carnaroli_ITQB	'TRACE_RICE:pool_rice_seedlings_Carnaroli_ITQB'	'http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seedlings_Carnaroli_ITQB'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seedlings_C28_ITQB	'TRACE_RICE:pool_rice_seedlings_C28_ITQB'	'http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seedlings_C28_ITQB'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seedlings_Elettra_ITQB	'TRACE_RICE:pool_rice_seedlings_Elettra_ITQB'	'http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seedlings_Elettra_ITQB'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seedlings_Gageron_ITQB	'TRACE_RICE:pool_rice_seedlings_Gageron_ITQB'	'http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seedlings_Gageron_ITQB'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seedlings_Giza177_ITQB	'TRACE_RICE:pool_rice_seedlings_Giza177_ITQB'	'http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seedlings_Giza177_ITQB'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seedlings_Giza181_ITQB	'TRACE_RICE:pool_rice_seedlings_Giza181_ITQB'	'http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seedlings_Giza181_ITQB'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seedlings_JSendra_ITQB	'TRACE_RICE:pool_rice_seedlings_JSendra_ITQB'	'http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seedlings_JSendra_ITQB'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seedlings_Lusitano_ITQB	'TRACE_RICE:pool_rice_seedlings_Lusitano_ITQB'	'http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seedlings_Lusitano_ITQB'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seedlings_Ma%C3%A7arico_ITQB	'TRACE_RICE:pool_rice_seedlings_Maçarico_ITQB'	'http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seedlings_Ma%C3%A7arico_ITQB'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seedlings_Manobi_ITQB	'TRACE_RICE:pool_rice_seedlings_Manobi_ITQB'	'http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seedlings_Manobi_ITQB'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seedlings_Ronaldo_ITQB	'TRACE_RICE:pool_rice_seedlings_Ronaldo_ITQB'	'http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seedlings_Ronaldo_ITQB'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seedlings_SuperBasmati_ITQB	'TRACE_RICE:pool_rice_seedlings_SuperBasmati_ITQB'	'http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seedlings_SuperBasmati_ITQB'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seedlings_Teti_ITQB	'TRACE_RICE:pool_rice_seedlings_Teti_ITQB'	'http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seedlings_Teti_ITQB'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seedlings_Ulisse_ITQB	'TRACE_RICE:pool_rice_seedlings_Ulisse_ITQB'	'http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seedlings_Ulisse_ITQB'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:Albatros_INIAV	'TRACE_RICE:Albatros_INIAV'	'http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:Albatros_INIAV'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:Arborio_INIAV	'TRACE_RICE:Arborio_INIAV'	'http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:Arborio_INIAV'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:Arelate_INIAV	'TRACE_RICE:Arelate_INIAV'	'http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:Arelate_INIAV'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:Ariete_INIAV	'TRACE_RICE:Ariete_INIAV'	'http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:Ariete_INIAV'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:Basmati_typeIII_INIAV	'TRACE_RICE:Basmati_typeIII_INIAV'	'http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:Basmati_typeIII_INIAV'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:Caravela_%20INIAV	'TRACE_RICE:Caravela_ INIAV'	'http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:Caravela_%20INIAV'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:Carnaroli_INIAV	'TRACE_RICE:Carnaroli_INIAV'	'http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:Carnaroli_INIAV'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:CL28_INIAV	'TRACE_RICE:CL28_INIAV'	'http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:CL28_INIAV'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:Elettra_INIAV	'TRACE_RICE:Elettra_INIAV'	'http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:Elettra_INIAV'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:Gageron_INIAV	'TRACE_RICE:Gageron_INIAV'	'http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:Gageron_INIAV'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:Giza177_INIAV	'TRACE_RICE:Giza177_INIAV'	'http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:Giza177_INIAV'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:Giza181_INIAV	'TRACE_RICE:Giza181_INIAV'	'http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:Giza181_INIAV'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:JSendra_INIAV	'TRACE_RICE:JSendra_INIAV'	'http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:JSendra_INIAV'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:Lusitano_INIAV	'TRACE_RICE:Lusitano_INIAV'	'http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:Lusitano_INIAV'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:Macarico_INIAV	'TRACE_RICE:Macarico_INIAV'	'http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:Macarico_INIAV'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:Manobi_INIAV	'TRACE_RICE:Manobi_INIAV'	'http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:Manobi_INIAV'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:Ronaldo_INIAV	'TRACE_RICE:Ronaldo_INIAV'	'http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:Ronaldo_INIAV'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:Super_Basmati_INIAV	'TRACE_RICE:Super_Basmati_INIAV'	'http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:Super_Basmati_INIAV'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:Teti_INIAV	'TRACE_RICE:Teti_INIAV'	'http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:Teti_INIAV'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:Ulisse_INIAV	'TRACE_RICE:Ulisse_INIAV'	'http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:Ulisse_INIAV'	'ObsUnit'	'Entity|InformationContentEntity|NamedThing|ObservationUnit'
