http://brapi.biodata.pt/raiz/Observed_variableDNAEx		http://brapi.biodata.pt/raiz/trait_DNA	HasTrait
http://brapi.biodata.pt/raiz/Observed_variableWGS		http://brapi.biodata.pt/raiz/trait_DNA_reads	HasTrait
http://brapi.biodata.pt/raiz/Observed_variableAMYL		http://brapi.biodata.pt/raiz/trait_Amylose%20content%20(%25)	HasTrait
http://brapi.biodata.pt/raiz/Observed_variablePRTD		http://brapi.biodata.pt/raiz/trait_Protein%20content%20(%25)	HasTrait
http://brapi.biodata.pt/raiz/Observed_variableFAT		http://brapi.biodata.pt/raiz/trait_Fat%20content%20(%25)	HasTrait
http://brapi.biodata.pt/raiz/Observed_variableFIBER		http://brapi.biodata.pt/raiz/trait_Fiber%20content%20(%25)	HasTrait
http://brapi.biodata.pt/raiz/Observed_variableTg		http://brapi.biodata.pt/raiz/trait_Gelatinization%20Temperature%20(%C2%BAC)	HasTrait
http://brapi.biodata.pt/raiz/Observed_variableVPEAK		http://brapi.biodata.pt/raiz/trait_Viscosity%20Peak%20(cP)	HasTrait
http://brapi.biodata.pt/raiz/Observed_variableSB		http://brapi.biodata.pt/raiz/trait_Setback%20(cP)	HasTrait
http://brapi.biodata.pt/raiz/Observed_variableeGI		http://brapi.biodata.pt/raiz/trait_Estimated%20glycemic%20index%20	HasTrait
http://brapi.biodata.pt/raiz/Observed_variableRDS		http://brapi.biodata.pt/raiz/trait_Rapidly%20digestible%20starch%20(%25)	HasTrait
http://brapi.biodata.pt/raiz/Observed_variableSDS		http://brapi.biodata.pt/raiz/trait_Slowly%20digestible%20starch%20(%25)	HasTrait
http://brapi.biodata.pt/raiz/Observed_variableRS		http://brapi.biodata.pt/raiz/trait_Resistant%20starch%20(%25)	HasTrait
http://brapi.biodata.pt/raiz/Observed_variableTS		http://brapi.biodata.pt/raiz/trait_Total%20starch%20(%25)	HasTrait
http://brapi.biodata.pt/raiz/Observed_variablekRVA		http://brapi.biodata.pt/raiz/trait_kinetic%20constant%20of%20starch%20hydrolysis%20RVA	HasTrait
http://brapi.biodata.pt/raiz/Observed_variableWUp		http://brapi.biodata.pt/raiz/trait_Cooked%20water%20uptake%20(%25)	HasTrait
http://brapi.biodata.pt/raiz/Observed_variableVER		http://brapi.biodata.pt/raiz/trait_Cooked%20volumetric%20expansion%20ratio%20(ratio)	HasTrait
http://brapi.biodata.pt/raiz/Observed_variableSL		http://brapi.biodata.pt/raiz/trait_Cooked%20solids%20leached%20(%25)	HasTrait
